Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-17 07:49:27
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1721234241	403644084	40309	0	""	2024-07-17	10:37:21	14859.447	556.12817	1913.6824	40.8878	55.001	29.177	51.1551	0.00294832	10.8425	54.5004	-129.5	0.279063	15.823	  7
DATA	1721234242	403644084	40313	0	""	2024-07-17	10:37:22	14856.274	559.28082	1914.9935	40.8878	55.001	29.1758	51.1552	0.0029465	10.8413	54.5002	64.75	0.279063	15.823	226
DATA	1721234243	403644084	40317	0	""	2024-07-17	10:37:23	14851.814	559.22327	1914.746	40.887	55.001	29.1762	51.1551	0.0029756	10.843	54.5005	97.75	0.279063	15.8222	116
DATA	1721234244	403301000	40321	0	""	2024-07-17	10:37:24	14862.277	561.78522	1914.4528	40.8874	55.001	29.1786	51.1552	0.00294224	10.8441	54.5005	109.25	0.279063	15.8218	 84
DATA	1721234245	403301000	40325	0	""	2024-07-17	10:37:25	14869.966	558.95831	1914.334	40.8874	55.001	29.1778	51.1551	0.00297877	10.8425	54.5004	9	0.279063	15.8222	 76
DATA	1721234246	403301000	40329	0	""	2024-07-17	10:37:26	14862.383	559.07172	1913.7793	40.8878	55.001	29.1774	51.1551	0.00302366	10.8423	54.5004	-13.25	0.279063	15.8218	 87
DATA	1721234247	403301000	40333	0	""	2024-07-17	10:37:27	14861.229	561.13165	1914.8597	40.8883	55.001	29.1737	51.1549	0.00287949	10.8416	54.5	1.75	0.279063	15.8222	113
DATA	1721234248	403301000	40337	0	""	2024-07-17	10:37:28	14865.082	560.93896	1913.5814	40.8866	55.001	29.1745	51.1552	0.0031392	10.8428	54.5002	-32.75	0.279063	15.823	248
DATA	1721234249	403301000	40341	0	""	2024-07-17	10:37:29	14868.218	560.44049	1913.3044	40.887	55.001	29.177	51.1554	0.00293184	10.8427	54.5002	101.5	0.279063	15.8226	181
DATA	1721234250	403301000	40345	0	""	2024-07-17	10:37:30	14875.459	558.45245	1913.9766	40.8874	55.0012	29.1782	51.1554	0.0029318	10.8431	54.5	-57.5	0.279063	15.8226	154
DATA	1721234251	403301000	40349	0	""	2024-07-17	10:37:31	14867.789	558.95667	1913.8806	40.887	55.0012	29.1741	51.1551	0.00294156	10.8432	54.5004	-48.5	0.279063	15.823	  6
DATA	1721234252	402951002	40353	0	""	2024-07-17	10:37:32	14870.106	561.87183	1913.1715	40.8878	55.0012	29.1758	51.1551	0.00296478	10.8432	54.5005	-51.5	0.279063	15.8222	 89
DATA	1721234253	402951002	40357	0	""	2024-07-17	10:37:33	14874.014	560.10364	1913.7338	40.8878	55.0016	29.1745	51.1551	0.00293494	10.8414	54.5004	-37.25	0.279063	15.8226	142
DATA	1721234254	402951002	40361	0	""	2024-07-17	10:37:34	14876.106	562.62708	1915.0613	40.8866	55.001	29.1762	51.1549	0.00298328	10.8436	54.5004	120.25	0.279063	15.8222	 91
DATA	1721234255	402951002	40365	0	""	2024-07-17	10:37:35	14870.417	562.77216	1912.6929	40.8878	55.0014	29.1807	51.1549	0.00292902	10.84	54.5005	61.75	0.279063	15.823	220
DATA	1721234256	402951002	40369	0	""	2024-07-17	10:37:36	14875.573	557.82178	1912.4753	40.8878	55.0014	29.1791	51.1549	0.00293853	10.8422	54.5004	-44.5	0.279063	15.8218	130
DATA	1721234257	402951002	40373	0	""	2024-07-17	10:37:37	14873.554	563.16083	1912.1052	40.8883	55.0016	29.1762	51.1551	0.00297244	10.8429	54.5005	-63.75	0.279063	15.8218	153
DATA	1721234258	402951002	40377	0	""	2024-07-17	10:37:38	14876.858	566.60535	1913.0475	40.8887	55.001	29.177	51.1551	0.00294769	10.8427	54.5005	-39	0.279063	15.8218	195
DATA	1721234259	402601003	40381	0	""	2024-07-17	10:37:39	14879.482	560.26746	1911.96	40.8866	55.001	29.1774	51.1549	0.00298249	10.842	54.5005	19.5	0.279063	15.8214	128
DATA	1721234260	402601003	40385	0	""	2024-07-17	10:37:40	14874.077	561.30115	1912.7826	40.8878	55.001	29.1786	51.1552	0.00294803	10.8412	54.5005	-51	0.279063	15.8206	186
DATA	1721234261	402601003	40389	0	""	2024-07-17	10:37:41	14880.51	565.85028	1913.2214	40.887	55.001	29.1786	51.1551	0.0029229	10.8422	54.5005	-37	0.279063	15.8206	 35
DATA	1721234262	402601003	40393	0	""	2024-07-17	10:37:42	14880.917	557.00348	1911.4055	40.887	55.001	29.1754	51.1551	0.00292043	10.8426	54.5005	-15.25	0.279063	15.8202	 15
DATA	1721234263	402601003	40397	0	""	2024-07-17	10:37:43	14882.814	560.70306	1911.6458	40.8883	55.001	29.1762	51.1552	0.00298056	10.8432	54.5005	1.5	0.279063	15.8198	204
DATA	1721234264	402601003	40401	0	""	2024-07-17	10:37:44	14882.39	561.17566	1912.4025	40.8878	55.001	29.1754	51.1552	0.00290201	10.8435	54.5005	24	0.279063	15.8222	 76
DATA	1721234265	402601003	40405	0	""	2024-07-17	10:37:45	14880.532	562.52124	1911.2094	40.8866	55.001	29.1774	51.1549	0.0029479	10.8447	54.5005	134.25	0.279063	15.8214	 40
DATA	1721234266	402601003	40409	0	""	2024-07-17	10:37:46	14880.561	563.07458	1912.1501	40.887	55.001	29.1782	51.1554	0.00295055	10.8433	54.5005	-163.5	0.279063	15.821	233
DATA	1721234267	402256011	40413	0	""	2024-07-17	10:37:47	14889.27	565.41614	1911.2849	40.8874	55.001	29.1749	51.1552	0.00295008	10.843	54.5004	112	0.279063	15.8214	103
DATA	1721234268	402256011	40417	0	""	2024-07-17	10:37:48	14884.764	563.97321	1911.725	40.8878	55.001	29.1741	51.1551	0.00304109	10.8416	54.5005	-124	0.279063	15.8202	193
DATA	1721234269	402256011	40421	0	""	2024-07-17	10:37:49	14879.871	564.74017	1910.7992	40.8874	55.001	29.1721	51.1551	0.00300151	10.8411	54.5002	20.5	0.279063	15.8202	231
DATA	1721234270	402256011	40425	0	""	2024-07-17	10:37:50	14883.737	566.70953	1910.5533	40.8878	55.001	29.1737	51.1552	0.00292369	10.8419	54.5004	100.5	0.279063	15.8202	 45
DATA	1721234271	402256011	40429	0	""	2024-07-17	10:37:51	14888.84	565.51703	1910.9249	40.887	55.001	29.1754	51.1552	0.00302478	10.8408	54.5005	78.5	0.279063	15.821	110
DATA	1721234272	402256011	40433	0	""	2024-07-17	10:37:52	14886.543	562.638	1910.9263	40.8874	55.001	29.1758	51.1551	0.00292619	10.84	54.5005	-84	0.279063	15.8206	  3
DATA	1721234273	402256011	40437	0	""	2024-07-17	10:37:53	14886.209	562.68042	1910.2286	40.887	55.001	29.1741	51.1551	0.00293288	10.8417	54.5005	84.25	0.279063	15.8206	  0
DATA	1721234274	401909112	40441	0	""	2024-07-17	10:37:54	14888.034	564.18427	1910.1844	40.887	55.001	29.1745	51.1551	0.00289944	10.8422	54.5004	-28.25	0.279063	15.8198	 60
DATA	1721234275	401909112	40445	0	""	2024-07-17	10:37:55	14882.919	564.67487	1909.8348	40.8862	55.001	29.1754	51.1549	0.00295532	10.8432	54.5005	98.5	0.279063	15.8194	 52
DATA	1721234276	401909112	40449	0	""	2024-07-17	10:37:56	14891.152	560.29633	1910.2037	40.8874	55.001	29.1762	51.1552	0.00294718	10.8447	54.4998	-14.75	0.279063	15.8187	132
DATA	1721234277	401909112	40453	0	""	2024-07-17	10:37:57	14890.328	565.2854	1910.1536	40.8878	55.001	29.1741	51.1549	0.0029681	10.8429	54.5005	-115	0.279063	15.8187	175
DATA	1721234278	401909112	40457	0	""	2024-07-17	10:37:58	14893.979	561.75275	1908.8737	40.8874	55.001	29.1721	51.1549	0.00294119	10.8438	54.5004	29.5	0.279063	15.8187	 59
DATA	1721234279	401909112	40461	0	""	2024-07-17	10:37:59	14894.147	562.12976	1908.5461	40.8887	55.001	29.1754	51.1551	0.0029363	10.843	54.5004	-39.75	0.279063	15.8179	 33
DATA	1721234280	401909112	40465	0	""	2024-07-17	10:38:00	14890.489	565.77466	1909.0479	40.887	55.001	29.1745	51.1549	0.0029654	10.8429	54.5005	23.75	0.279063	15.8183	244
DATA	1721234281	401909112	40469	0	""	2024-07-17	10:38:01	14915.032	563.19415	1910.4886	40.8866	55.001	29.1749	51.1549	0.00307503	10.8408	54.5005	50.5	0.279063	15.821	200
DATA	1721234282	401557922	40473	0	""	2024-07-17	10:38:02	14890.948	566.47583	1909.6625	40.8878	55.001	29.1758	51.1549	0.00293518	10.842	54.5005	62.5	0.279063	15.8194	255
DATA	1721234283	401557922	40477	0	""	2024-07-17	10:38:03	14892.565	565.4068	1910.2061	40.8874	55.001	29.1774	51.1549	0.00297848	10.8405	54.5005	-1.5	0.279063	15.8194	227
DATA	1721234284	401557922	40481	0	""	2024-07-17	10:38:04	14900.661	560.4834	1908.7372	40.8878	55.001	29.1774	51.1551	0.00295263	10.8426	54.5005	16.25	0.279063	15.819	220
DATA	1721234285	401557922	40485	0	""	2024-07-17	10:38:05	14901.109	562.81323	1908.7422	40.887	55.001	29.1774	51.1551	0.00293848	10.8411	54.5005	14	0.279063	15.8183	112
DATA	1721234286	401557922	40489	0	""	2024-07-17	10:38:06	14898.768	563.50403	1909.0575	40.8874	55.001	29.1754	51.1549	0.002972	10.8404	54.5005	-12.5	0.279063	15.819	184
DATA	1721234287	401557922	40493	0	""	2024-07-17	10:38:07	14896.156	561.02081	1908.8911	40.8883	55.001	29.1774	51.1549	0.00293472	10.8414	54.5005	15.75	0.279063	15.819	 31
DATA	1721234288	401557922	40497	0	""	2024-07-17	10:38:08	14897.028	564.94751	1908.4723	40.8887	55.001	29.1754	51.1549	0.00300378	10.8433	54.5005	-209	0.279063	15.8187	 46
DATA	1721234289	401205062	40501	0	""	2024-07-17	10:38:09	14897.769	565.71539	1908.6031	40.887	55.001	29.1729	51.1549	0.0029679	10.841	54.5004	46.25	0.279063	15.8187	192
DATA	1721234290	401205062	40505	0	""	2024-07-17	10:38:10	14899.519	566.31451	1908.7966	40.8874	55.001	29.1749	51.1551	0.00294733	10.8438	54.5	287.5	0.279063	15.8187	188
DATA	1721234291	401205062	40509	0	""	2024-07-17	10:38:11	14900.694	564.65515	1908.5409	40.8874	55.001	29.1778	51.1549	0.0029141	10.8413	54.5002	-106.75	0.279063	15.8179	101
DATA	1721234292	401205062	40513	0	""	2024-07-17	10:38:12	14899.862	563.19312	1908.1735	40.8874	55.001	29.1758	51.1551	0.00294664	10.8437	54.5	57.75	0.279063	15.8171	176
DATA	1721234293	401205062	40517	0	""	2024-07-17	10:38:13	14902.942	568.1297	1908.5684	40.8891	55.001	29.1758	51.1551	0.00295997	10.841	54.4998	21	0.279063	15.8167	 96
DATA	1721234294	401205062	40521	0	""	2024-07-17	10:38:14	14894.903	567.00079	1907.571	40.8878	55.001	29.1766	51.1549	0.00293933	10.8414	54.4998	15.5	0.279063	15.8167	238
DATA	1721234295	401205062	40525	0	""	2024-07-17	10:38:15	14909.37	558.76068	1907.6151	40.8887	55.001	29.177	51.1554	0.00304496	10.8427	54.4998	-33	0.279063	15.8163	136
DATA	1721234296	401205062	40529	0	""	2024-07-17	10:38:16	14900.173	562.60333	1907.3115	40.8878	55.001	29.1762	51.1549	0.00293671	10.843	54.4998	-116	0.279063	15.8159	218
DATA	1721234297	400861978	40533	0	""	2024-07-17	10:38:17	14903.009	567.37915	1908.4128	40.8883	55.001	29.1725	51.1551	0.00311688	10.8418	54.4998	101.5	0.279063	15.8171	 87
DATA	1721234298	400861978	40537	0	""	2024-07-17	10:38:18	14907.421	565.91174	1907.5247	40.8883	55.001	29.1749	51.1551	0.00294691	10.8416	54.4998	20.25	0.279063	15.8194	107
DATA	1721234299	400861978	40541	0	""	2024-07-17	10:38:19	14904.057	560.55933	1907.6046	40.8883	55.001	29.1754	51.1552	0.00296932	10.8413	54.4998	83.25	0.279063	15.8183	103
DATA	1721234300	400861978	40545	0	""	2024-07-17	10:38:20	14905.732	563.86584	1906.905	40.8887	55.001	29.1737	51.1551	0.00346214	10.8431	54.4998	71.25	0.279063	15.8175	 32
DATA	1721234301	400861978	40549	0	""	2024-07-17	10:38:21	14901.678	565.43042	1907.6877	40.8878	55.001	29.177	51.1551	0.00295144	10.8421	54.4998	114.25	0.279063	15.8171	 85
DATA	1721234302	400861978	40553	0	""	2024-07-17	10:38:22	14909.315	556.78937	1906.9084	40.8883	55.001	29.1791	51.1554	0.00299741	10.8435	54.4998	-34	0.279063	15.8167	  7
DATA	1721234303	400861978	40557	0	""	2024-07-17	10:38:23	14910.639	561.0177	1907.8794	40.8878	55.001	29.1791	51.1552	0.00295544	10.8417	54.4998	-29.25	0.279063	15.8171	 98
DATA	1721234304	400513887	40561	0	""	2024-07-17	10:38:24	14905.132	562.32758	1907.8103	40.8878	55.001	29.1782	51.1551	0.00290219	10.843	54.4998	59.25	0.279063	15.8171	 21
DATA	1721234305	400513887	40565	0	""	2024-07-17	10:38:25	14907.396	566.69299	1906.7561	40.8878	55.001	29.177	51.1552	0.00295168	10.8436	54.4998	6.25	0.279063	15.8175	 21
DATA	1721234306	400513887	40569	0	""	2024-07-17	10:38:26	14904.7	565.07593	1906.5164	40.8887	55.001	29.1754	51.1551	0.00299276	10.841	54.4998	-16.75	0.279063	15.8163	251
DATA	1721234307	400513887	40573	0	""	2024-07-17	10:38:27	14905.823	564.38446	1906.422	40.8887	55.001	29.1754	51.1551	0.00292085	10.8441	54.4998	80.5	0.279063	15.8163	239
DATA	1721234308	400513887	40577	0	""	2024-07-17	10:38:28	14904.016	564.68768	1907.71	40.8883	55.001	29.177	51.1551	0.00292644	10.8415	54.4998	-42.25	0.279063	15.8159	247
DATA	1721234309	400513887	40581	0	""	2024-07-17	10:38:29	14902.799	565.54761	1907.1655	40.8878	55.001	29.1754	51.1549	0.00294542	10.84	54.4998	30.5	0.279063	15.8159	214
DATA	1721234310	400513887	40585	0	""	2024-07-17	10:38:30	14907.563	562.40356	1907.0042	40.8878	55.001	29.1754	51.1551	0.00323602	10.8415	54.4998	-112.25	0.279063	15.8151	142
DATA	1721234311	400513887	40589	0	""	2024-07-17	10:38:31	14906.554	561.9718	1907.3455	40.8878	55.001	29.1745	51.1554	0.00292965	10.8431	54.4998	235	0.279063	15.8151	202
DATA	1721234312	400170087	40593	0	""	2024-07-17	10:38:32	14901.491	565.99982	1907.2415	40.8883	55.001	29.177	51.1552	0.00292049	10.8401	54.4998	-13.25	0.279063	15.8143	 63
DATA	1721234313	400170087	40597	0	""	2024-07-17	10:38:33	14901.746	565.0462	1906.4222	40.8874	55.001	29.1754	51.1549	0.00312439	10.8418	54.4998	48.5	0.279063	15.8151	224
DATA	1721234314	400170087	40601	0	""	2024-07-17	10:38:34	14910.81	562.29089	1905.5571	40.8874	55.001	29.1774	51.1549	0.00337995	10.843	54.4998	0.5	0.279063	15.8147	131
DATA	1721234315	400170087	40605	0	""	2024-07-17	10:38:35	14902.111	571.11462	1906.3629	40.8883	55.001	29.1778	51.1551	0.00291574	10.8417	54.4998	-60.5	0.279063	15.8179	 59
DATA	1721234316	400170087	40609	0	""	2024-07-17	10:38:36	14911.631	570.09271	1905.9338	40.8887	55.001	29.1774	51.1554	0.00293496	10.8429	54.4998	-100.75	0.279063	15.8159	185
DATA	1721234317	400170087	40613	0	""	2024-07-17	10:38:37	14912.208	568.80432	1907.4865	40.8883	55.001	29.1733	51.1551	0.00295158	10.8428	54.4998	-38.75	0.279063	15.8155	132
DATA	1721234318	400170087	40617	0	""	2024-07-17	10:38:38	14913.234	566.28052	1905.0273	40.8874	55.001	29.1729	51.1549	0.0029237	10.8411	54.4998	21	0.279063	15.8155	121
DATA	1721234319	399816989	40621	0	""	2024-07-17	10:38:39	14905.502	564.37415	1907.2902	40.8887	55.001	29.1729	51.1551	0.00291667	10.8416	54.4998	20.75	0.279063	15.8151	107
DATA	1721234320	399816989	40625	0	""	2024-07-17	10:38:40	14920.443	564.16876	1906.2052	40.8891	55.001	29.1758	51.1549	0.00296127	10.8416	54.4998	11	0.279063	15.8147	206
DATA	1721234321	399816989	40629	0	""	2024-07-17	10:38:41	14912.867	561.68781	1906.3235	40.8883	55.001	29.177	51.1549	0.00293431	10.843	54.4998	17	0.279063	15.8147	122
DATA	1721234322	399816989	40633	0	""	2024-07-17	10:38:42	14912.29	562.19562	1905.7979	40.8883	55.001	29.1762	51.1552	0.00295776	10.8415	54.4998	111.5	0.279063	15.8151	 62
DATA	1721234323	399816989	40637	0	""	2024-07-17	10:38:43	14911.874	566.46375	1906.7642	40.8883	55.001	29.1774	51.1554	0.00291574	10.8409	54.4998	-42.75	0.279063	15.8147	177
DATA	1721234324	399816989	40641	0	""	2024-07-17	10:38:44	14919.886	561.49615	1905.3915	40.8878	55.001	29.1795	51.1551	0.00296949	10.8423	54.4998	44	0.279063	15.8143	244
DATA	1721234325	399816989	40645	0	""	2024-07-17	10:38:45	14908.178	567.27692	1905.9391	40.8891	55.001	29.1791	51.1549	0.00295789	10.8423	54.4998	-102.75	0.279063	15.8143	238
DATA	1721234326	399816989	40649	0	""	2024-07-17	10:38:46	14909.349	565.26587	1904.3232	40.8883	55.001	29.177	51.1551	0.00292891	10.8425	54.4998	-15.25	0.279063	15.8139	123
DATA	1721234327	399472951	40653	0	""	2024-07-17	10:38:47	14903.796	564.5744	1904.1527	40.8887	55.001	29.1778	51.1549	0.00293206	10.8421	54.4998	-24.25	0.279063	15.8136	106
DATA	1721234328	399472951	40657	0	""	2024-07-17	10:38:48	14911.245	563.12384	1904.4111	40.8887	55.001	29.1762	51.1552	0.00292023	10.8416	54.4998	37.25	0.279063	15.8132	 79
DATA	1721234329	399472951	40661	0	""	2024-07-17	10:38:49	14912.23	562.65289	1905.1541	40.8891	55.001	29.177	51.1551	0.00291405	10.8414	54.4998	-13.25	0.279063	15.8132	 24
DATA	1721234330	399472951	40665	0	""	2024-07-17	10:38:50	14906.128	564.58942	1905.9901	40.8891	55.001	29.1782	51.1549	0.0029376	10.8427	54.4998	45	0.279063	15.8136	168
DATA	1721234331	399472951	40669	0	""	2024-07-17	10:38:51	14913.144	564.63214	1904.4023	40.8883	55.001	29.1803	51.1552	0.00292699	10.8427	54.4998	12.5	0.279063	15.8128	 32
DATA	1721234332	399472951	40673	0	""	2024-07-17	10:38:52	14909.172	566.35449	1903.7054	40.8887	55.001	29.1795	51.1551	0.00289197	10.8428	54.4998	-81.25	0.279063	15.8155	166
DATA	1721234333	399472951	40677	0	""	2024-07-17	10:38:53	14912.35	569.46191	1904.4587	40.8883	55.001	29.1795	51.1552	0.00293214	10.8434	54.4998	-44.25	0.279063	15.8139	104
DATA	1721234334	399118900	40681	0	""	2024-07-17	10:38:54	14914.698	568.46625	1905.0505	40.8874	55.001	29.1774	51.1552	0.00297629	10.8428	54.4998	-192.5	0.279063	15.8139	161
DATA	1721234335	399118900	40685	0	""	2024-07-17	10:38:55	14910.118	566.29187	1904.1318	40.8878	55.001	29.1754	51.1554	0.00293516	10.8427	54.4998	70.75	0.279063	15.8136	102
DATA	1721234336	399118900	40689	0	""	2024-07-17	10:38:56	14906.068	569.00391	1904.4458	40.8883	55.001	29.1758	51.1549	0.00294215	10.8413	54.4998	-83.5	0.279063	15.8128	105
DATA	1721234337	399118900	40693	32	""	2024-07-17	10:38:57	14962.229	714.48376	1874.6608	40.8883	55.001	29.177	51.1554	0.037979	10.8409	54.4998	39.25	0.279063	15.8136	 36
DATA	1721234338	399118900	40697	0	""	2024-07-17	10:38:58	14913.431	568.51379	1904.3503	40.8874	55.001	29.1774	51.1549	0.00292956	10.8419	54.4998	-19	0.279063	15.8132	 10
DATA	1721234339	399118900	40701	32	""	2024-07-17	10:38:59	14455.952	567.17096	1877.5355	40.8874	55.001	29.1745	51.1551	0.0515894	10.8434	54.4998	-31.5	0.279063	15.8136	109
DATA	1721234340	399118900	40705	0	""	2024-07-17	10:39:00	14912.905	567.9826	1904.0044	40.8874	55.001	29.1745	51.1554	0.00290159	10.8449	54.4998	31.25	0.279063	15.8124	 23
DATA	1721234341	399118900	40709	0	""	2024-07-17	10:39:01	14908.063	569.78345	1903.6707	40.8887	55.001	29.1741	51.1551	0.00295579	10.844	54.4998	29	0.279063	15.8128	161
DATA	1721234342	398772001	40713	0	""	2024-07-17	10:39:02	14914.687	570.1087	1903.6541	40.8887	55.001	29.1762	51.1554	0.00295276	10.8443	54.4998	37.25	0.279063	15.8124	 32
DATA	1721234343	398772001	40717	0	""	2024-07-17	10:39:03	14907.986	566.92529	1903.6451	40.8883	55.001	29.1774	51.1552	0.00292818	10.8446	54.4998	46	0.279063	15.812	160
DATA	1721234344	398772001	40721	0	""	2024-07-17	10:39:04	14913.689	563.19232	1904.8024	40.8887	55.001	29.1782	51.1554	0.00308423	10.8417	54.4998	-47.25	0.279063	15.812	 72
DATA	1721234345	398772001	40725	0	""	2024-07-17	10:39:05	14916.543	568.82629	1903.0322	40.8887	55.001	29.1766	51.1551	0.00309459	10.843	54.4998	-74.75	0.279063	15.8116	 91
DATA	1721234346	398772001	40729	0	""	2024-07-17	10:39:06	14921.525	568.26001	1902.7559	40.8878	55.001	29.1766	51.1551	0.00298183	10.8426	54.4998	-90	0.279063	15.8116	247
DATA	1721234347	398772001	40733	0	""	2024-07-17	10:39:07	14918.232	569.37213	1903.549	40.8878	55.001	29.1729	51.1549	0.00293226	10.8405	54.4998	45.5	0.279063	15.8104	245
DATA	1721234348	398772001	40737	0	""	2024-07-17	10:39:08	14909.894	563.84473	1901.2592	40.8878	55.001	29.1754	51.1549	0.00289348	10.8412	54.4998	10	0.279063	15.8112	213
DATA	1721234349	398423910	40741	0	""	2024-07-17	10:39:09	14919.686	570.62158	1903.2169	40.8887	55.001	29.1733	51.1554	0.00296681	10.8428	54.4998	5.75	0.279063	15.812	 11
DATA	1721234350	398423910	40745	0	""	2024-07-17	10:39:10	14915.879	565.37341	1903.3284	40.8878	55.001	29.1737	51.1551	0.00293582	10.8421	54.4998	165	0.279063	15.8116	247
DATA	1721234351	398423910	40749	0	""	2024-07-17	10:39:11	14912.955	566.08606	1903.3019	40.8883	55.001	29.1762	51.1551	0.00380553	10.8417	54.4998	38.25	0.279063	15.812	 29
DATA	1721234352	398423910	40753	0	""	2024-07-17	10:39:12	14930.875	562.33228	1902.5717	40.8878	55.001	29.1762	51.1554	0.00294975	10.8429	54.4998	-98.5	0.279063	15.8112	 99
DATA	1721234353	398423910	40757	0	""	2024-07-17	10:39:13	14921.721	563.04706	1900.9302	40.8878	55.001	29.1778	51.1549	0.00292395	10.8433	54.4998	101	0.279063	15.8116	236
DATA	1721234354	398423910	40761	0	""	2024-07-17	10:39:14	14921.97	567.26276	1901.6685	40.8874	55.001	29.1799	51.1552	0.00312211	10.8436	54.4998	48	0.279063	15.8116	151
DATA	1721234355	398423910	40765	0	""	2024-07-17	10:39:15	14924.465	567.55396	1901.2821	40.8874	55.001	29.1795	51.1551	0.00297168	10.8442	54.4998	-79.75	0.279063	15.8112	158
DATA	1721234356	398423910	40769	0	""	2024-07-17	10:39:16	14920.962	569.15698	1901.1365	40.8891	55.001	29.1762	51.1549	0.00296089	10.8426	54.4998	-44.25	0.279063	15.8112	157
DATA	1721234357	398081064	40773	0	""	2024-07-17	10:39:17	14925.466	564.68732	1901.0569	40.8878	55.001	29.1786	51.1551	0.00295206	10.8421	54.4998	22.25	0.279063	15.8108	100
DATA	1721234358	398081064	40777	0	""	2024-07-17	10:39:18	14922.102	566.43158	1900.103	40.8899	55.001	29.1782	51.1549	0.00292255	10.8417	54.4998	-179.25	0.279063	15.8108	140
DATA	1721234359	398081064	40781	0	""	2024-07-17	10:39:19	14931.743	566.68951	1900.2686	40.8887	55.001	29.1758	51.1552	0.00294577	10.8413	54.4998	-83.25	0.279063	15.8108	167
DATA	1721234360	398081064	40785	0	""	2024-07-17	10:39:20	14931.025	566.55225	1900.9991	40.8883	55.001	29.1721	51.1549	0.00296172	10.8387	54.4998	32.5	0.279063	15.81	190
DATA	1721234361	398081064	40789	0	""	2024-07-17	10:39:21	14928.179	574.12769	1901.5295	40.8878	55.001	29.1696	51.1551	0.00297586	10.843	54.4998	0	0.279063	15.81	 18
DATA	1721234362	398081064	40793	0	""	2024-07-17	10:39:22	14932.66	569.75055	1900.241	40.8883	55.001	29.1716	51.1549	0.00300214	10.8415	54.4998	109.75	0.279063	15.81	175
DATA	1721234363	398081064	40797	0	""	2024-07-17	10:39:23	14939.404	567.89801	1899.4269	40.8878	55.001	29.1758	51.1552	0.00293007	10.842	54.4998	95	0.279063	15.8088	189
DATA	1721234364	397737026	40801	0	""	2024-07-17	10:39:24	14936.225	567.3587	1899.7458	40.8883	55.001	29.1749	51.1551	0.00300897	10.8406	54.4998	-86.75	0.279063	15.8088	128
DATA	1721234365	397737026	40805	0	""	2024-07-17	10:39:25	14941.752	568.49023	1900.2878	40.8878	55.001	29.1749	51.1551	0.00298178	10.8429	54.4998	207	0.279063	15.8092	 19
DATA	1721234366	397737026	40809	0	""	2024-07-17	10:39:26	14938.962	570.26971	1899.5773	40.8883	55.001	29.1774	51.1554	0.00297673	10.8442	54.4998	-64.75	0.279063	15.8112	184
DATA	1721234367	397737026	40813	0	""	2024-07-17	10:39:27	14951.308	566.79016	1899.4652	40.8878	55.001	29.1758	51.1549	0.002966	10.8419	54.4998	-174.5	0.279063	15.81	227
